movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3551,Maratona da Morte (1976),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3552,Clube dos Pilantras (1980),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Intrigas (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3554,Além dos Limites (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3555,U-571 - A Batalha do Atlântico (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3556,As Virgens Suicidas (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3557,Jennifer 8 - A Próxima Vítima (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La) (1958)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3559,Luzes da Ribalta (1952),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3562,Rebelde Até o Fim (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3563,O Corvo: A Salvação (2000),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3564,Os Flintstones em Viva Rock Vegas (2000),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Onde Mora o Coração (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3566,The Big Kahuna (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3567,Bossa Nova (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3568,Smiling Fish and Goat on Fire (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3569,Os Idiotas (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3570,The Last September (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3571,Timecode (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3572,Carnossauro (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3573,Carnossauro 2 (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3574,Carnossauro 3 - O Monstro Destruidor (1996),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3575,Desafiando a Gravidade (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3576,O Escondido (1987),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3577,Um Toque de Sedução (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3578,Gladiador (2000),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3579,África dos Meus Sonhos (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3580,Uma Paixão em Florença (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3581,Human Traffic (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3584,A Força De Um Amor (1983),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3585,Têmpera de Bravos (1956),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3586,The Idolmaker (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3587,A Mansão do Inferno (1980),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3588,O Dia dos Loucos (1972),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3589,"Die Nibelungen, Teil 1: Siegfried (1966)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3590,Os Lordes de Flatbush (1974),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3591,Dona de Casa por Acaso (1983),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3592,Os Mestres do Tempo (1982),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3593,A Reconquista (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,Sob a Luz da Fama (2000),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3595,Segura a Onda (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,Em Maus Lençóis (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,Eles Só Pensam Naquilo (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,Hamlet (2000),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3599,Marujos do Amor (1945),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3600,Feitiço Havaiano (1961),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3601,Um Cowboy no Havaí (1974),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3602,Saudades de um Pracinha (1960),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3603,The Gay Deceivers (1969),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,Gypsy (1962),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3605,Balada Sangrenta (1958),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3606,Um Dia em Nova York (1949),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3607,O Pequeno Índio (1973),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3608,As Grandes Aventuras de Pee-wee (1985),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,Regret to Inform (1998),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3610,Carrossel de Emoções (1964),0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3611,"Alô, Amigos (1943)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,O Sapatinho e a Rosa: A História de Cinderela (1976),0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3613,As Coisas Mudam (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Lua-de-Mel a Três (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,Dinossauro (2000),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,O Otário (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,Caindo na Estrada (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,Trapaceiros (2000),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,Os Cavaleiros de Hollywood (1980),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,O Mito das Digitais (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3621,Possessão (1981),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3622,Banzé na Rússia (1970),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,Missão: Impossível 2 (2000),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Bater ou Correr (2000),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3625,Better Living Through Circuitry (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,O Parque Macabro (1962),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3628,Tigres Voadores (1942),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3629,Em Busca do Ouro (1925),0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3630,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3631,It's in the Water (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,Monsieur Verdoux (1947),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,007: A Serviço Secreto de Sua Majestade (1969),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3634,Sete Dias de Maio (1964),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3635,007: O Espião Que Me Amava (1977),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3636,Ceux qui m'aiment prendront le train (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3637,Os Renegados (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3638,007 Contra o Foguete da Morte (1979),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3639,007 Contra o Homem com a Pistola de Ouro (1974),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3640,Um Rei em Nova York (1957),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3641,Casamento ou Luxo (1923),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3642,Caminho Fatal (1942),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3643,Romance dos Sete Mares (1944),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3644,Comando Negro (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,Cléo das 5 às 7 (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3646,Vovó... Zona (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,Pura Liberdade (1999),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3648,O Abominável Homem das Neves (1957),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3649,Gigolô Americano (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3650,Os Olhos da Cidade São Meus (1987),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3651,A Noiva Ensanguentada (1972),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3653,The Endless Summer (1966),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3654,Os Canhões de Navarone (1961),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3655,A Comilança (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3656,Emboscada (1947),0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3657,Os Amores de Pandora (1951),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3658,Uma Sepultura na Eternidade (1967),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3659,Usina de Monstros (1957),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3662,A Volta do Mestre dos Brinquedos (1991),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3663,O Mestre dos Brinquedos 4 (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3664,O Mestre dos Brinquedos 5 (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3665,"Videozone: The Making of ""Curse of the Puppet Master"" (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3666,Retro Puppetmaster (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3667,Um Tira de Aluguel (1988),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,Romeu e Julieta (1968),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3669,Fique Ligado em Paranoias Parabólicas (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,Também Somos Seres Humanos (1945),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,Banzé no Oeste (1974),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,Benji (1974),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,Benji - Um Cão Desafia a Selva (1987),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,For the Love of Benji (1977),0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3675,Natal Branco (1954),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3676,Eraserhead (1977),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3677,Baraka (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3678,O Homem do Braço de Ouro (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3679,The Decline of Western Civilization (1981),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3680,The Decline of Western Civilization Part II: The Metal Years (1988),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3681,Por uns Dólares a Mais (1965),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3682,Magnum 44 (1973),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3683,Gosto de Sangue (1984),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3684,Susie e os Baker Boys (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3685,A Honra do Poderoso Prizzi (1985),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3686,Linha Mortal (1990),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3687,Gandahar (1988),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3688,Porky's: A Casa do Amor e do Riso (1982),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,Porky's 2: O Dia Seguinte (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,Porky's Contra-Ataca (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,"Uma Escola Muito Especial, Para Garotas (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,Class of Nuke 'Em High (1986),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3693,O Vingador Tóxico (1985),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3694,O Vingador Tóxico 2 (1989),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3695,O Vingador Tóxico 3 (1989),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3696,A Noite dos Arrepios (1986),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3697,O Predador 2: A Caçada Continua (1990),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3698,O Sobrevivente (1987),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3699,Starman: O Homem das Estrelas (1984),0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3700,O Irmão que Veio de Outro Planeta (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3701,Missão Alien (1988),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
3702,Mad Max (1979),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,Mad Max 2: A Caçada Continua (1981),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3704,Mad Max: Além da Cúpula do Trovão (1985),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3705,Alta Tensão (1990),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3706,Coração Satânico (1987),0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
3707,9 ½ Semanas de Amor (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3708,Chamas da Vingança (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3709,Sonâmbulos (1992),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3710,Action Jackson (1988),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3711,Sarafina! O Som da Liberdade (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3712,Segredos de uma Novela (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,Uma História Americana (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3714,O Coração de Clara (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3715,A Ladrona (1987),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,Mercadores da Morte (1987),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3717,60 Segundos (2000),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,American Pimp (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3719,Amores Perdidos (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3720,"Sunshine, O Despertar de um Século (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3721,Trixie (2000),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3722,American Virgin (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,Hamlet (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3724,Amargo Regresso (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3725,American Pop (1981),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3726,Assalto à 13ª DP (1976),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3727,Quando Chega a Escuridão (1987),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3728,Um Passo em Falso (1992),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3729,Shaft (1971),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3730,A Conversação (1974),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3731,Obstinação (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3732,A Fúria (1978),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3733,O Homem que Eu Escolhi (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3734,Prince of the City (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3735,Serpico (1973),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3736,A Montanha dos Sete Abutres (1951),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3737,Sua Última Façanha (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3738,Louca Escapada (1974),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3739,Ladrão de Alcova (1932),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3740,Os Aventureiros do Bairro Proibido (1986),1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3741,Terra de Ninguém (1973),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3742,O Encouraçado Potemkin (1925),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3743,Amor ou Amizade (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3744,Shaft (2000),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3745,Titan (2000),1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3746,A Língua das Mariposas (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3747,O Filho de Jesus (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3748,A Aposta (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3749,O Tempo Redescoberto (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3751,A Fuga das Galinhas (2000),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,"Eu, Eu Mesmo & Irene (2000)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,O Patriota (2000),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3754,As Aventuras de Alceu e Dentinho (2000),0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3755,Mar em Fúria (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3756,A Taça de Ouro (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3757,O Asilo do Terror (1972),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3758,Estranhos Visitantes (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3759,Como é Bom se Divertir (1947),0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3760,The Kentucky Fried Movie (1977),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,Sangue Por Sangue (1993),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3762,Daughter of Dr. Jeckyll (1957),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3763,FX - Assassinato sem Morte (1986),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3765,Hot Spot - Um Local Muito Quente (1990),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3766,Braddock: O Super Comando (1984),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3767,Braddock 2: O Início da Missão (1985),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3768,Braddock 3: O Resgate (1988),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3769,O Último Golpe (1974),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,A Morte nos Sonhos (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3771,As Novas Viagens de Simbad (1973),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3772,O Alerta Vermelho da Loucura (1970),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3773,Uma Festa de Arromba (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,Uma Festa de Arromba 2: O Baile do Pijama (1991),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3775,"Música, Maestro! (1946)",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3776,Tempo de Melodia (1948),0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3777,Nekromantik (1987),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3778,No Nosso Alegre Caminho (1948),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,Projeto Base Lunar (1953),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3780,Da Terra à Lua (1950),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3781,Shaft na África (1973),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,O Grande Golpe de Shaft (1972),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,Crupiê - A Vida em Jogo (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3784,Duas Vidas (2000),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3785,Todo Mundo em Pânico (2000),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3786,Nunca Fui Santa (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,洗澡 (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,Blow-Up: Depois Daquele Beijo (1966),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3789,O Homem do Prego (1964),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3790,A Nova Onda do Imperador (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3791,Footloose: Ritmo Louco (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3792,Duelo ao Sol (1946),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3793,X-Men: O Filme (2000),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3794,Chuck & Buck (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3795,Os Cinco Sentidos (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3797,Falsas Intenções (2000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3798,Revelação (2000),0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3799,The Power of One: The Pokémon 2000 Movie Special (2000),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,Os Amantes Criminais (1999),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3801,Anatomia de um Crime (1959),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3802,Freejack: Os Imortais (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
